Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,2014,Urban population growth (annual %),SP.URB.GROW,2.14181276581701
Pakistan,PAK,2013,Urban population growth (annual %),SP.URB.GROW,2.23733214198112
Pakistan,PAK,2012,Urban population growth (annual %),SP.URB.GROW,2.48903688358268
Pakistan,PAK,2011,Urban population growth (annual %),SP.URB.GROW,2.7967172794014
Pakistan,PAK,2010,Urban population growth (annual %),SP.URB.GROW,3.01195335170423
Pakistan,PAK,2009,Urban population growth (annual %),SP.URB.GROW,3.06821822995951
Pakistan,PAK,2008,Urban population growth (annual %),SP.URB.GROW,3.19446559751646
Pakistan,PAK,2007,Urban population growth (annual %),SP.URB.GROW,3.15438837356383
Pakistan,PAK,2006,Urban population growth (annual %),SP.URB.GROW,2.89418874039467
Pakistan,PAK,2005,Urban population growth (annual %),SP.URB.GROW,2.92065745758564
Pakistan,PAK,2004,Urban population growth (annual %),SP.URB.GROW,2.99464975343955
Pakistan,PAK,2003,Urban population growth (annual %),SP.URB.GROW,2.8952357426091
Pakistan,PAK,2002,Urban population growth (annual %),SP.URB.GROW,3.01207726127683
Pakistan,PAK,2001,Urban population growth (annual %),SP.URB.GROW,3.3827115633292
Pakistan,PAK,2000,Urban population growth (annual %),SP.URB.GROW,3.44205037794817
Pakistan,PAK,1999,Urban population growth (annual %),SP.URB.GROW,3.37773531498271
Pakistan,PAK,1998,Urban population growth (annual %),SP.URB.GROW,3.44613961665403
Pakistan,PAK,1997,Urban population growth (annual %),SP.URB.GROW,3.52449414931195
Pakistan,PAK,1996,Urban population growth (annual %),SP.URB.GROW,3.6155614484273
Pakistan,PAK,1995,Urban population growth (annual %),SP.URB.GROW,3.60529583866797
Pakistan,PAK,1994,Urban population growth (annual %),SP.URB.GROW,3.61931108548549
Pakistan,PAK,1993,Urban population growth (annual %),SP.URB.GROW,3.51230521759009
Pakistan,PAK,1992,Urban population growth (annual %),SP.URB.GROW,3.61712943084346
Pakistan,PAK,1991,Urban population growth (annual %),SP.URB.GROW,4.0774917957967
Pakistan,PAK,1990,Urban population growth (annual %),SP.URB.GROW,4.13224025499851
Pakistan,PAK,1989,Urban population growth (annual %),SP.URB.GROW,4.07718018092267
Pakistan,PAK,1988,Urban population growth (annual %),SP.URB.GROW,4.19235564494673
Pakistan,PAK,1987,Urban population growth (annual %),SP.URB.GROW,4.26396449458253
Pakistan,PAK,1986,Urban population growth (annual %),SP.URB.GROW,4.26071978465721
Pakistan,PAK,1985,Urban population growth (annual %),SP.URB.GROW,4.07709688158002
Pakistan,PAK,1984,Urban population growth (annual %),SP.URB.GROW,4.07271202949785
Pakistan,PAK,1983,Urban population growth (annual %),SP.URB.GROW,4.43184658673351
Pakistan,PAK,1982,Urban population growth (annual %),SP.URB.GROW,4.76118890524669
Pakistan,PAK,1981,Urban population growth (annual %),SP.URB.GROW,5.24170974368901
Pakistan,PAK,1980,Urban population growth (annual %),SP.URB.GROW,5.25856411772214
Pakistan,PAK,1979,Urban population growth (annual %),SP.URB.GROW,4.72872894407579
Pakistan,PAK,1978,Urban population growth (annual %),SP.URB.GROW,4.53155175049826
Pakistan,PAK,1977,Urban population growth (annual %),SP.URB.GROW,4.49903432668598
Pakistan,PAK,1976,Urban population growth (annual %),SP.URB.GROW,4.42823837030704
Pakistan,PAK,1975,Urban population growth (annual %),SP.URB.GROW,4.3284801403607
Pakistan,PAK,1974,Urban population growth (annual %),SP.URB.GROW,4.21773460583818
Pakistan,PAK,1973,Urban population growth (annual %),SP.URB.GROW,4.09145353389418
Pakistan,PAK,1972,Urban population growth (annual %),SP.URB.GROW,3.85031616055105
Pakistan,PAK,1971,Urban population growth (annual %),SP.URB.GROW,3.76402770960954
Pakistan,PAK,1970,Urban population growth (annual %),SP.URB.GROW,3.82931697266591
Pakistan,PAK,1969,Urban population growth (annual %),SP.URB.GROW,3.7825198457381
Pakistan,PAK,1968,Urban population growth (annual %),SP.URB.GROW,3.75458142101223
Pakistan,PAK,1967,Urban population growth (annual %),SP.URB.GROW,3.7357562896186
Pakistan,PAK,1966,Urban population growth (annual %),SP.URB.GROW,3.72195533267215
Pakistan,PAK,1965,Urban population growth (annual %),SP.URB.GROW,3.73715410972207
Pakistan,PAK,1964,Urban population growth (annual %),SP.URB.GROW,3.77932844492891
Pakistan,PAK,1963,Urban population growth (annual %),SP.URB.GROW,3.83435916364899
Pakistan,PAK,1962,Urban population growth (annual %),SP.URB.GROW,3.92366202284944
Pakistan,PAK,1961,Urban population growth (annual %),SP.URB.GROW,4.09665611823305
Pakistan,PAK,2024,Urban population,SP.URB.TOTL,98430767
Pakistan,PAK,2023,Urban population,SP.URB.TOTL,96079231
Pakistan,PAK,2022,Urban population,SP.URB.TOTL,93517801
Pakistan,PAK,2021,Urban population,SP.URB.TOTL,90841927
Pakistan,PAK,2020,Urban population,SP.URB.TOTL,88144500
Pakistan,PAK,2019,Urban population,SP.URB.TOTL,85648282
Pakistan,PAK,2018,Urban population,SP.URB.TOTL,83391491
Pakistan,PAK,2017,Urban population,SP.URB.TOTL,81350216
Pakistan,PAK,2016,Urban population,SP.URB.TOTL,79601595
Pakistan,PAK,2015,Urban population,SP.URB.TOTL,78011192
Pakistan,PAK,2014,Urban population,SP.URB.TOTL,76405820
Pakistan,PAK,2013,Urban population,SP.URB.TOTL,74786751
Pakistan,PAK,2012,Urban population,SP.URB.TOTL,73132102
Pakistan,PAK,2011,Urban population,SP.URB.TOTL,71334284
Pakistan,PAK,2010,Urban population,SP.URB.TOTL,69366905
Pakistan,PAK,2009,Urban population,SP.URB.TOTL,67308757
Pakistan,PAK,2008,Urban population,SP.URB.TOTL,65274938
Pakistan,PAK,2007,Urban population,SP.URB.TOTL,63222706
Pakistan,PAK,2006,Urban population,SP.URB.TOTL,61259542
Pakistan,PAK,2005,Urban population,SP.URB.TOTL,59511986
Pakistan,PAK,2004,Urban population,SP.URB.TOTL,57798982
Pakistan,PAK,2003,Urban population,SP.URB.TOTL,56093765
Pakistan,PAK,2002,Urban population,SP.URB.TOTL,54493003
Pakistan,PAK,2001,Urban population,SP.URB.TOTL,52876105
Pakistan,PAK,2000,Urban population,SP.URB.TOTL,51117373
Pakistan,PAK,1999,Urban population,SP.URB.TOTL,49387824
Pakistan,PAK,1998,Urban population,SP.URB.TOTL,47747493
Pakistan,PAK,1997,Urban population,SP.URB.TOTL,46130077
Pakistan,PAK,1996,Urban population,SP.URB.TOTL,44532543
Pakistan,PAK,1995,Urban population,SP.URB.TOTL,42951201
Pakistan,PAK,1994,Urban population,SP.URB.TOTL,41430265
Pakistan,PAK,1993,Urban population,SP.URB.TOTL,39957586
Pakistan,PAK,1992,Urban population,SP.URB.TOTL,38578514
Pakistan,PAK,1991,Urban population,SP.URB.TOTL,37208015
Pakistan,PAK,1990,Urban population,SP.URB.TOTL,35721376
Pakistan,PAK,1989,Urban population,SP.URB.TOTL,34275365
Pakistan,PAK,1988,Urban population,SP.URB.TOTL,32906002
Pakistan,PAK,1987,Urban population,SP.URB.TOTL,31554983
Pakistan,PAK,1986,Urban population,SP.URB.TOTL,30237772
Pakistan,PAK,1985,Urban population,SP.URB.TOTL,28976486
Pakistan,PAK,1984,Urban population,SP.URB.TOTL,27818846
Pakistan,PAK,1983,Urban population,SP.URB.TOTL,26708626
Pakistan,PAK,1982,Urban population,SP.URB.TOTL,25550787
Pakistan,PAK,1981,Urban population,SP.URB.TOTL,24362772
Pakistan,PAK,1980,Urban population,SP.URB.TOTL,23118638
Pakistan,PAK,1979,Urban population,SP.URB.TOTL,21934341
Pakistan,PAK,1978,Urban population,SP.URB.TOTL,20921267
Pakistan,PAK,1977,Urban population,SP.URB.TOTL,19994369
Pakistan,PAK,1976,Urban population,SP.URB.TOTL,19114751
Pakistan,PAK,1975,Urban population,SP.URB.TOTL,18286772
Pakistan,PAK,1974,Urban population,SP.URB.TOTL,17512119
Pakistan,PAK,1973,Urban population,SP.URB.TOTL,16788864
Pakistan,PAK,1972,Urban population,SP.URB.TOTL,16115818
Pakistan,PAK,1971,Urban population,SP.URB.TOTL,15507102
Pakistan,PAK,1970,Urban population,SP.URB.TOTL,14934259
Pakistan,PAK,1969,Urban population,SP.URB.TOTL,14373190
Pakistan,PAK,1968,Urban population,SP.URB.TOTL,13839675
Pakistan,PAK,1967,Urban population,SP.URB.TOTL,13329687
Pakistan,PAK,1966,Urban population,SP.URB.TOTL,12840909
Pakistan,PAK,1965,Urban population,SP.URB.TOTL,12371761
Pakistan,PAK,1964,Urban population,SP.URB.TOTL,11917942
Pakistan,PAK,1963,Urban population,SP.URB.TOTL,11475929
Pakistan,PAK,1962,Urban population,SP.URB.TOTL,11044230
Pakistan,PAK,1961,Urban population,SP.URB.TOTL,10619283
Pakistan,PAK,1960,Urban population,SP.URB.TOTL,10193038
Pakistan,PAK,2024,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.1734368360905
Pakistan,PAK,2023,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.8191861872791
Pakistan,PAK,2022,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.3740439760816
Pakistan,PAK,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.9333395514173
Pakistan,PAK,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.5080192948099
Pakistan,PAK,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.1091631735769
Pakistan,PAK,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.7478511550359
Pakistan,PAK,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.4351548223399
Pakistan,PAK,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.1597184900333
Pakistan,PAK,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.9017325715342
Pakistan,PAK,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.6595549759128
Pakistan,PAK,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.4315352494366
Pakistan,PAK,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.2160229383731
Pakistan,PAK,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.0113675889897
Pakistan,PAK,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.8159187475539
Pakistan,PAK,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.6280259603331
Pakistan,PAK,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.4460387735948
Pakistan,PAK,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.2683067336065
Pakistan,PAK,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.0931793866356
Pakistan,PAK,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.9190062789495
Pakistan,PAK,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.7441369568158
Pakistan,PAK,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.5669209665019
Pakistan,PAK,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.3857078542752
Pakistan,PAK,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.1988471664032
Pakistan,PAK,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.0046884491535
Pakistan,PAK,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.8015812487933
Pakistan,PAK,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.5871723893723
Pakistan,PAK,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.3647607033211
Pakistan,PAK,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.1402116675762
Pakistan,PAK,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.9144613917436
Pakistan,PAK,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.6870914038941
Pakistan,PAK,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.4576832320988
Pakistan,PAK,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.2258184044289
Pakistan,PAK,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.9910784489553
Pakistan,PAK,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.753044893749
Pakistan,PAK,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.5112992668812
Pakistan,PAK,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.2654230964229
Pakistan,PAK,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.014997910445
Pakistan,PAK,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.7596052370187
Pakistan,PAK,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.498826604215
Pakistan,PAK,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.2322435401049
Pakistan,PAK,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.9594375727595
Pakistan,PAK,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.6799902302499
Pakistan,PAK,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.3941608544266
Pakistan,PAK,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.0937593850085
Pakistan,PAK,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.7660298452131
Pakistan,PAK,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.4170952736025
Pakistan,PAK,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.0553105084198
Pakistan,PAK,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.6890303879083
Pakistan,PAK,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.3266097503112
Pakistan,PAK,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.9764034338718
Pakistan,PAK,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.6467662768333
Pakistan,PAK,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.3460347123231
Pakistan,PAK,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.0729653135682
Pakistan,PAK,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.8214615018356
Pakistan,PAK,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.5859718005957
Pakistan,PAK,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.3611185453889
Pakistan,PAK,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.1415240717555
Pakistan,PAK,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.921810715236
Pakistan,PAK,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.6966008113708
Pakistan,PAK,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.4605166957003
Pakistan,PAK,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.2081807037649
Pakistan,PAK,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.9342151711049
Pakistan,PAK,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.6321270948417
Pakistan,PAK,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.2996984962747
